"Observation station","Year","Month","Day","Time [Local time]","Direct solar radiation mean [W/m2]"
"Jokioinen Ilmala","2021","3","10","00:00","325.4"
"Jokioinen Ilmala","2021","3","11","00:00","1.1"
"Jokioinen Ilmala","2021","3","12","00:00","0.2"
"Jokioinen Ilmala","2021","3","13","00:00","18.8"
"Jokioinen Ilmala","2021","3","14","00:00","0.8"
"Jokioinen Ilmala","2021","3","15","00:00","4.3"
"Jokioinen Ilmala","2021","3","16","00:00","40"
"Jokioinen Ilmala","2021","3","17","00:00","6.7"
"Jokioinen Ilmala","2021","3","18","00:00","243.8"
"Jokioinen Ilmala","2021","3","19","00:00","349.4"
"Jokioinen Ilmala","2021","3","20","00:00","1.4"
"Jokioinen Ilmala","2021","3","21","00:00","42.8"
"Jokioinen Ilmala","2021","3","22","00:00","350.8"
"Jokioinen Ilmala","2021","3","23","00:00","169"
"Jokioinen Ilmala","2021","3","24","00:00","88.7"
"Jokioinen Ilmala","2021","3","25","00:00","101.2"
"Jokioinen Ilmala","2021","3","26","00:00","161.8"
"Jokioinen Ilmala","2021","3","27","00:00","124.7"
"Jokioinen Ilmala","2021","3","28","00:00","23.2"
"Jokioinen Ilmala","2021","3","29","00:00","0.3"
"Jokioinen Ilmala","2021","3","30","00:00","124.8"
"Jokioinen Ilmala","2021","3","31","00:00","251.3"
"Jokioinen Ilmala","2021","4","1","00:00","342.8"
"Jokioinen Ilmala","2021","4","2","00:00","54.4"
"Jokioinen Ilmala","2021","4","3","00:00","175.4"
"Jokioinen Ilmala","2021","4","4","00:00","279.1"
"Jokioinen Ilmala","2021","4","5","00:00","7.8"
"Jokioinen Ilmala","2021","4","6","00:00","77.6"
"Jokioinen Ilmala","2021","4","7","00:00","3.8"
"Jokioinen Ilmala","2021","4","8","00:00","389.8"
"Jokioinen Ilmala","2021","4","9","00:00","0.3"
"Jokioinen Ilmala","2021","4","10","00:00","56.8"
"Jokioinen Ilmala","2021","4","11","00:00","355.3"
"Jokioinen Ilmala","2021","4","12","00:00","102.2"
"Jokioinen Ilmala","2021","4","13","00:00","73.6"
"Jokioinen Ilmala","2021","4","14","00:00","181.8"
"Jokioinen Ilmala","2021","4","15","00:00","458.1"
"Jokioinen Ilmala","2021","4","16","00:00","444.5"
"Jokioinen Ilmala","2021","4","17","00:00","438.4"
"Jokioinen Ilmala","2021","4","18","00:00","439.5"
"Jokioinen Ilmala","2021","4","19","00:00","417"
"Jokioinen Ilmala","2021","4","20","00:00","381"
"Jokioinen Ilmala","2021","4","21","00:00","181.5"
"Jokioinen Ilmala","2021","4","22","00:00","169.1"
"Jokioinen Ilmala","2021","4","23","00:00","18.3"
"Jokioinen Ilmala","2021","4","24","00:00","5.1"
"Jokioinen Ilmala","2021","4","25","00:00","5.9"
"Jokioinen Ilmala","2021","4","26","00:00","1.3"
"Jokioinen Ilmala","2021","4","27","00:00","9.9"
"Jokioinen Ilmala","2021","4","28","00:00","216.3"
"Jokioinen Ilmala","2021","4","29","00:00","214.5"
"Jokioinen Ilmala","2021","4","30","00:00","250.5"
"Jokioinen Ilmala","2021","5","1","00:00","271.2"
"Jokioinen Ilmala","2021","5","2","00:00","253"
"Jokioinen Ilmala","2021","5","3","00:00","129"
"Jokioinen Ilmala","2021","5","4","00:00","275"
"Jokioinen Ilmala","2021","5","5","00:00","21.9"
"Jokioinen Ilmala","2021","5","6","00:00","32"
"Jokioinen Ilmala","2021","5","7","00:00","0.8"
"Jokioinen Ilmala","2021","5","8","00:00","258.4"
"Jokioinen Ilmala","2021","5","9","00:00","191"
"Jokioinen Ilmala","2021","5","10","00:00","17.1"
"Jokioinen Ilmala","2021","5","11","00:00","374.4"
"Jokioinen Ilmala","2021","5","12","00:00","488.3"
"Jokioinen Ilmala","2021","5","13","00:00","248.7"
"Jokioinen Ilmala","2021","5","14","00:00","265.8"
"Jokioinen Ilmala","2021","5","15","00:00","166"
"Jokioinen Ilmala","2021","5","16","00:00","366"
"Jokioinen Ilmala","2021","5","17","00:00","78.1"
"Jokioinen Ilmala","2021","5","18","00:00","197.8"
"Jokioinen Ilmala","2021","5","19","00:00","0.3"
"Jokioinen Ilmala","2021","5","20","00:00","159.9"
"Jokioinen Ilmala","2021","5","21","00:00","-0.2"
"Jokioinen Ilmala","2021","5","22","00:00","123.1"
"Jokioinen Ilmala","2021","5","23","00:00","74.7"
"Jokioinen Ilmala","2021","5","24","00:00","462.3"
"Jokioinen Ilmala","2021","5","25","00:00","212.2"
"Jokioinen Ilmala","2021","5","26","00:00","0.7"
"Jokioinen Ilmala","2021","5","27","00:00","57.4"
"Jokioinen Ilmala","2021","5","28","00:00","92.1"
"Jokioinen Ilmala","2021","5","29","00:00","517.3"
"Jokioinen Ilmala","2021","5","30","00:00","553.8"
"Jokioinen Ilmala","2021","5","31","00:00","126.3"
"Jokioinen Ilmala","2021","6","1","00:00","389.3"
"Jokioinen Ilmala","2021","6","2","00:00","409.7"
"Jokioinen Ilmala","2021","6","3","00:00","298.4"
"Jokioinen Ilmala","2021","6","4","00:00","330.8"
"Jokioinen Ilmala","2021","6","5","00:00","295.2"
"Jokioinen Ilmala","2021","6","6","00:00","399.9"
"Jokioinen Ilmala","2021","6","7","00:00","297.3"
"Jokioinen Ilmala","2021","6","8","00:00","247"
"Jokioinen Ilmala","2021","6","9","00:00","368.4"
"Jokioinen Ilmala","2021","6","10","00:00","241.8"
"Jokioinen Ilmala","2021","6","11","00:00","345.3"
"Jokioinen Ilmala","2021","6","12","00:00","28.9"
"Jokioinen Ilmala","2021","6","13","00:00","328.6"
"Jokioinen Ilmala","2021","6","14","00:00","305.5"
"Jokioinen Ilmala","2021","6","15","00:00","308.8"
"Jokioinen Ilmala","2021","6","16","00:00","340.2"
"Jokioinen Ilmala","2021","6","17","00:00","402.3"
"Jokioinen Ilmala","2021","6","18","00:00","441.4"
"Jokioinen Ilmala","2021","6","19","00:00","381.4"
"Jokioinen Ilmala","2021","6","20","00:00","395.1"
"Jokioinen Ilmala","2021","6","21","00:00","293.2"
"Jokioinen Ilmala","2021","6","22","00:00","330.6"
"Jokioinen Ilmala","2021","6","23","00:00","216.2"
"Jokioinen Ilmala","2021","6","24","00:00","64"
"Jokioinen Ilmala","2021","6","25","00:00","152.9"
"Jokioinen Ilmala","2021","6","26","00:00","97.7"
"Jokioinen Ilmala","2021","6","27","00:00","443.3"
"Jokioinen Ilmala","2021","6","28","00:00","501.9"
"Jokioinen Ilmala","2021","6","29","00:00","519.9"
"Jokioinen Ilmala","2021","6","30","00:00","183.2"
"Jokioinen Ilmala","2021","7","1","00:00","429.1"
"Jokioinen Ilmala","2021","7","2","00:00","322.8"
"Jokioinen Ilmala","2021","7","3","00:00","512.6"
"Jokioinen Ilmala","2021","7","4","00:00","532.5"
"Jokioinen Ilmala","2021","7","5","00:00","289.7"
"Jokioinen Ilmala","2021","7","6","00:00","91.6"
"Jokioinen Ilmala","2021","7","7","00:00","264.1"
"Jokioinen Ilmala","2021","7","8","00:00","252.6"
"Jokioinen Ilmala","2021","7","9","00:00","122.7"
"Jokioinen Ilmala","2021","7","10","00:00","205"
"Jokioinen Ilmala","2021","7","11","00:00","237.6"
"Jokioinen Ilmala","2021","7","12","00:00","414.2"
"Jokioinen Ilmala","2021","7","13","00:00","444.3"
"Jokioinen Ilmala","2021","7","14","00:00","428.5"
"Jokioinen Ilmala","2021","7","15","00:00","289.5"
"Jokioinen Ilmala","2021","7","16","00:00","479"
"Jokioinen Ilmala","2021","7","17","00:00","427.2"
"Jokioinen Ilmala","2021","7","18","00:00","326.1"
"Jokioinen Ilmala","2021","7","19","00:00","130.5"
"Jokioinen Ilmala","2021","7","20","00:00","143"
"Jokioinen Ilmala","2021","7","21","00:00","375.5"
"Jokioinen Ilmala","2021","7","22","00:00","285.4"
"Jokioinen Ilmala","2021","7","23","00:00","133.9"
"Jokioinen Ilmala","2021","7","24","00:00","290.8"
"Jokioinen Ilmala","2021","7","25","00:00","398.1"
"Jokioinen Ilmala","2021","7","26","00:00","338"
"Jokioinen Ilmala","2021","7","27","00:00","347.3"
"Jokioinen Ilmala","2021","7","28","00:00","6.6"
"Jokioinen Ilmala","2021","7","29","00:00","193.8"
"Jokioinen Ilmala","2021","7","30","00:00","88.5"
"Jokioinen Ilmala","2021","7","31","00:00","203.8"
"Jokioinen Ilmala","2021","8","1","00:00","103.6"
"Jokioinen Ilmala","2021","8","2","00:00","111.4"
"Jokioinen Ilmala","2021","8","3","00:00","70.1"
"Jokioinen Ilmala","2021","8","4","00:00","311.6"
"Jokioinen Ilmala","2021","8","5","00:00","213.5"
"Jokioinen Ilmala","2021","8","6","00:00","377"
"Jokioinen Ilmala","2021","8","7","00:00","147.3"
"Jokioinen Ilmala","2021","8","8","00:00","67.4"
"Jokioinen Ilmala","2021","8","9","00:00","64.7"
"Jokioinen Ilmala","2021","8","10","00:00","249.5"
"Jokioinen Ilmala","2021","8","11","00:00","139.2"
"Jokioinen Ilmala","2021","8","12","00:00","198.6"
"Jokioinen Ilmala","2021","8","13","00:00","270.5"
"Jokioinen Ilmala","2021","8","14","00:00","96"
"Jokioinen Ilmala","2021","8","15","00:00","62.6"
"Jokioinen Ilmala","2021","8","16","00:00","86.7"
"Jokioinen Ilmala","2021","8","17","00:00","0.4"
"Jokioinen Ilmala","2021","8","18","00:00","15.2"
"Jokioinen Ilmala","2021","8","19","00:00","33.2"
"Jokioinen Ilmala","2021","8","20","00:00","115.2"
"Jokioinen Ilmala","2021","8","21","00:00","95.9"
"Jokioinen Ilmala","2021","8","22","00:00","25.3"
"Jokioinen Ilmala","2021","8","23","00:00","160.7"
"Jokioinen Ilmala","2021","8","24","00:00","149.8"
"Jokioinen Ilmala","2021","8","25","00:00","1.9"
"Jokioinen Ilmala","2021","8","26","00:00","0"
"Jokioinen Ilmala","2021","8","27","00:00","0.4"
"Jokioinen Ilmala","2021","8","28","00:00","43.9"
"Jokioinen Ilmala","2021","8","29","00:00","243.4"
"Jokioinen Ilmala","2021","8","30","00:00","301.9"
"Jokioinen Ilmala","2021","8","31","00:00","315.1"
"Jokioinen Ilmala","2021","9","1","00:00","196.1"
"Jokioinen Ilmala","2021","9","2","00:00","139"
"Jokioinen Ilmala","2021","9","3","00:00","136"
"Jokioinen Ilmala","2021","9","4","00:00","189.9"
"Jokioinen Ilmala","2021","9","5","00:00","64.2"
"Jokioinen Ilmala","2021","9","6","00:00","202.8"
"Jokioinen Ilmala","2021","9","7","00:00","37.1"
"Jokioinen Ilmala","2021","9","8","00:00","19.9"
"Jokioinen Ilmala","2021","9","9","00:00","57"
"Jokioinen Ilmala","2021","9","10","00:00","73.2"
"Jokioinen Ilmala","2021","9","11","00:00","1.6"
"Jokioinen Ilmala","2021","9","12","00:00","0"
"Jokioinen Ilmala","2021","9","13","00:00","232.7"
"Jokioinen Ilmala","2021","9","14","00:00","257.7"
"Jokioinen Ilmala","2021","9","15","00:00","104.3"
"Jokioinen Ilmala","2021","9","16","00:00","1"
"Jokioinen Ilmala","2021","9","17","00:00","191.3"
"Jokioinen Ilmala","2021","9","18","00:00","162.4"
"Jokioinen Ilmala","2021","9","19","00:00","29.1"
"Jokioinen Ilmala","2021","9","20","00:00","215.9"
"Jokioinen Ilmala","2021","9","21","00:00","199.8"
"Jokioinen Ilmala","2021","9","22","00:00","217.4"
"Jokioinen Ilmala","2021","9","23","00:00","2.4"
"Jokioinen Ilmala","2021","9","24","00:00","0"
"Jokioinen Ilmala","2021","9","25","00:00","50.4"
"Jokioinen Ilmala","2021","9","26","00:00","281.2"
"Jokioinen Ilmala","2021","9","27","00:00","323.8"
"Jokioinen Ilmala","2021","9","28","00:00","147"
"Jokioinen Ilmala","2021","9","29","00:00","1.1"
"Jokioinen Ilmala","2021","9","30","00:00","1.3"
"Jokioinen Ilmala","2021","10","1","00:00","29.2"
"Jokioinen Ilmala","2021","10","2","00:00","10.4"
"Jokioinen Ilmala","2021","10","3","00:00","105.5"
"Jokioinen Ilmala","2021","10","4","00:00","5"
"Jokioinen Ilmala","2021","10","5","00:00","-0.3"
"Jokioinen Ilmala","2021","10","6","00:00","66.6"
"Jokioinen Ilmala","2021","10","7","00:00","0.9"
"Jokioinen Ilmala","2021","10","8","00:00","0.1"
"Jokioinen Ilmala","2021","10","9","00:00","0.3"
"Jokioinen Ilmala","2021","10","10","00:00","-0.1"
"Jokioinen Ilmala","2021","10","11","00:00","3.5"
"Jokioinen Ilmala","2021","10","12","00:00","10.4"
"Jokioinen Ilmala","2021","10","13","00:00","13"
"Jokioinen Ilmala","2021","10","14","00:00","134.7"
"Jokioinen Ilmala","2021","10","15","00:00","0.2"
"Jokioinen Ilmala","2021","10","16","00:00","119.8"
"Jokioinen Ilmala","2021","10","17","00:00","189"
"Jokioinen Ilmala","2021","10","18","00:00","69.9"
"Jokioinen Ilmala","2021","10","19","00:00","165.4"
"Jokioinen Ilmala","2021","10","20","00:00","0.4"
"Jokioinen Ilmala","2021","10","21","00:00","18.3"
"Jokioinen Ilmala","2021","10","22","00:00","0"
"Jokioinen Ilmala","2021","10","23","00:00","8.7"
"Jokioinen Ilmala","2021","10","24","00:00","1.6"
"Jokioinen Ilmala","2021","10","25","00:00","4.9"
"Jokioinen Ilmala","2021","10","26","00:00","0.4"
"Jokioinen Ilmala","2021","10","27","00:00","0.5"
"Jokioinen Ilmala","2021","10","28","00:00","10.4"
"Jokioinen Ilmala","2021","10","29","00:00","10.1"
"Jokioinen Ilmala","2021","10","30","00:00","0.5"
"Jokioinen Ilmala","2021","10","31","00:00","0.4"
"Jokioinen Ilmala","2021","11","1","00:00","22.7"
"Jokioinen Ilmala","2021","11","2","00:00","43.6"
"Jokioinen Ilmala","2021","11","3","00:00","0"
"Jokioinen Ilmala","2021","11","4","00:00","0.6"
"Jokioinen Ilmala","2021","11","5","00:00","0.1"
"Jokioinen Ilmala","2021","11","6","00:00","26.2"
"Jokioinen Ilmala","2021","11","7","00:00","0.8"
"Jokioinen Ilmala","2021","11","8","00:00","32.1"
"Jokioinen Ilmala","2021","11","9","00:00","10"
"Jokioinen Ilmala","2021","11","10","00:00","0.4"
"Jokioinen Ilmala","2021","11","11","00:00","57.6"
"Jokioinen Ilmala","2021","11","12","00:00","7.6"
"Jokioinen Ilmala","2021","11","13","00:00","2.8"
"Jokioinen Ilmala","2021","11","14","00:00","8.7"
"Jokioinen Ilmala","2021","11","15","00:00","13.4"
"Jokioinen Ilmala","2021","11","16","00:00","0.5"
"Jokioinen Ilmala","2021","11","17","00:00","0.3"
"Jokioinen Ilmala","2021","11","18","00:00","2.2"
"Jokioinen Ilmala","2021","11","19","00:00","0.9"
"Jokioinen Ilmala","2021","11","20","00:00","8.9"
"Jokioinen Ilmala","2021","11","21","00:00","3.1"
"Jokioinen Ilmala","2021","11","22","00:00","112.5"
"Jokioinen Ilmala","2021","11","23","00:00","1.4"
"Jokioinen Ilmala","2021","11","24","00:00","3.9"
"Jokioinen Ilmala","2021","11","25","00:00","1"
"Jokioinen Ilmala","2021","11","26","00:00","7.1"
"Jokioinen Ilmala","2021","11","27","00:00","32.8"
"Jokioinen Ilmala","2021","11","28","00:00","0.9"
"Jokioinen Ilmala","2021","11","29","00:00","6.1"
"Jokioinen Ilmala","2021","11","30","00:00","8.5"
"Jokioinen Ilmala","2021","12","1","00:00","87.5"
"Jokioinen Ilmala","2021","12","2","00:00","1"
"Jokioinen Ilmala","2021","12","3","00:00","9.8"
"Jokioinen Ilmala","2021","12","4","00:00","13.9"
"Jokioinen Ilmala","2021","12","5","00:00","93.9"
"Jokioinen Ilmala","2021","12","6","00:00","33.8"
"Jokioinen Ilmala","2021","12","7","00:00","85.8"
"Jokioinen Ilmala","2021","12","8","00:00","18.8"
"Jokioinen Ilmala","2021","12","9","00:00","1.2"
"Jokioinen Ilmala","2021","12","10","00:00","0.6"
"Jokioinen Ilmala","2021","12","11","00:00","0.4"
"Jokioinen Ilmala","2021","12","12","00:00","1.8"
"Jokioinen Ilmala","2021","12","13","00:00","2.1"
"Jokioinen Ilmala","2021","12","14","00:00","1"
"Jokioinen Ilmala","2021","12","15","00:00","1"
"Jokioinen Ilmala","2021","12","16","00:00","3.2"
"Jokioinen Ilmala","2021","12","17","00:00","69.4"
"Jokioinen Ilmala","2021","12","18","00:00","1"
"Jokioinen Ilmala","2021","12","19","00:00","17.1"
"Jokioinen Ilmala","2021","12","20","00:00","63.2"
"Jokioinen Ilmala","2021","12","21","00:00","70.8"
"Jokioinen Ilmala","2021","12","22","00:00","30.2"
"Jokioinen Ilmala","2021","12","23","00:00","1.2"
"Jokioinen Ilmala","2021","12","24","00:00","37.1"
"Jokioinen Ilmala","2021","12","25","00:00","3.2"
"Jokioinen Ilmala","2021","12","26","00:00","27.7"
"Jokioinen Ilmala","2021","12","27","00:00","52.3"
"Jokioinen Ilmala","2021","12","28","00:00","1.6"
"Jokioinen Ilmala","2021","12","29","00:00","0.7"
"Jokioinen Ilmala","2021","12","30","00:00","0.8"
"Jokioinen Ilmala","2021","12","31","00:00","1.3"
"Jokioinen Ilmala","2022","1","1","00:00","58.2"
"Jokioinen Ilmala","2022","1","2","00:00","1.8"
"Jokioinen Ilmala","2022","1","3","00:00","0.9"
"Jokioinen Ilmala","2022","1","4","00:00","0.7"
"Jokioinen Ilmala","2022","1","5","00:00","1.1"
"Jokioinen Ilmala","2022","1","6","00:00","29.1"
"Jokioinen Ilmala","2022","1","7","00:00","55.1"
"Jokioinen Ilmala","2022","1","8","00:00","1.8"
"Jokioinen Ilmala","2022","1","9","00:00","1"
"Jokioinen Ilmala","2022","1","10","00:00","102.5"
"Jokioinen Ilmala","2022","1","11","00:00","9.6"
"Jokioinen Ilmala","2022","1","12","00:00","1.1"
"Jokioinen Ilmala","2022","1","13","00:00","14.7"
"Jokioinen Ilmala","2022","1","14","00:00","9.2"
"Jokioinen Ilmala","2022","1","15","00:00","90.5"
"Jokioinen Ilmala","2022","1","16","00:00","0.9"
"Jokioinen Ilmala","2022","1","17","00:00","118.9"
"Jokioinen Ilmala","2022","1","18","00:00","3.7"
"Jokioinen Ilmala","2022","1","19","00:00","2.8"
"Jokioinen Ilmala","2022","1","20","00:00","0.5"
"Jokioinen Ilmala","2022","1","21","00:00","0.3"
"Jokioinen Ilmala","2022","1","22","00:00","2.1"
"Jokioinen Ilmala","2022","1","23","00:00","2"
"Jokioinen Ilmala","2022","1","24","00:00","0.9"
"Jokioinen Ilmala","2022","1","25","00:00","142.4"
"Jokioinen Ilmala","2022","1","26","00:00","1.8"
"Jokioinen Ilmala","2022","1","27","00:00","1"
"Jokioinen Ilmala","2022","1","28","00:00","0.4"
"Jokioinen Ilmala","2022","1","29","00:00","1.1"
"Jokioinen Ilmala","2022","1","30","00:00","0.2"
"Jokioinen Ilmala","2022","1","31","00:00","0.6"
"Jokioinen Ilmala","2022","2","1","00:00","3.3"
"Jokioinen Ilmala","2022","2","2","00:00","15.6"
"Jokioinen Ilmala","2022","2","3","00:00","80.8"
"Jokioinen Ilmala","2022","2","4","00:00","1.3"
"Jokioinen Ilmala","2022","2","5","00:00","1.1"
"Jokioinen Ilmala","2022","2","6","00:00","0.8"
"Jokioinen Ilmala","2022","2","7","00:00","6.5"
"Jokioinen Ilmala","2022","2","8","00:00","1.1"
"Jokioinen Ilmala","2022","2","9","00:00","46"
"Jokioinen Ilmala","2022","2","10","00:00","163.1"
"Jokioinen Ilmala","2022","2","11","00:00","146.6"
"Jokioinen Ilmala","2022","2","12","00:00","73.1"
"Jokioinen Ilmala","2022","2","13","00:00","0.8"
"Jokioinen Ilmala","2022","2","14","00:00","1"
"Jokioinen Ilmala","2022","2","15","00:00","1.1"
"Jokioinen Ilmala","2022","2","16","00:00","0.8"
"Jokioinen Ilmala","2022","2","17","00:00","0.6"
"Jokioinen Ilmala","2022","2","18","00:00","4.6"
"Jokioinen Ilmala","2022","2","19","00:00","1.8"
"Jokioinen Ilmala","2022","2","20","00:00","1.9"
"Jokioinen Ilmala","2022","2","21","00:00","1.1"
"Jokioinen Ilmala","2022","2","22","00:00","19.8"
"Jokioinen Ilmala","2022","2","23","00:00","47.6"
"Jokioinen Ilmala","2022","2","24","00:00","0.7"
"Jokioinen Ilmala","2022","2","25","00:00","0.4"
"Jokioinen Ilmala","2022","2","26","00:00","274"
"Jokioinen Ilmala","2022","2","27","00:00","177.6"
"Jokioinen Ilmala","2022","2","28","00:00","275.4"
"Jokioinen Ilmala","2022","3","1","00:00","287.6"
"Jokioinen Ilmala","2022","3","2","00:00","55.3"
"Jokioinen Ilmala","2022","3","3","00:00","298.5"
"Jokioinen Ilmala","2022","3","4","00:00","304.7"
"Jokioinen Ilmala","2022","3","5","00:00","241"
"Jokioinen Ilmala","2022","3","6","00:00","234.3"
"Jokioinen Ilmala","2022","3","7","00:00","2"
"Jokioinen Ilmala","2022","3","8","00:00","2.1"
"Jokioinen Ilmala","2022","3","9","00:00","0.2"
"Jokioinen Ilmala","2022","3","10","00:00","2.4"
