date,predicted_snow_depth,avg_temp_c,uv_index,cloud_cover_rate
2025-01-01,15.254293232365326,-3.7714285714285714,0.025,6.421052631578948
2025-01-02,15.002447881996194,-5.495238095238095,0.030000000000000006,5.7894736842105265
2025-01-03,13.930950247736124,-6.171428571428571,0.030000000000000006,7.315789473684211
2025-01-04,21.772445540119886,-6.152380952380952,0.030000000000000006,6.842105263157895
2025-01-05,22.28900439529266,-7.5,0.04,5.7894736842105265
2025-01-06,22.411894753881057,-8.195238095238095,0.030000000000000006,5.631578947368421
2025-01-07,22.23933088738225,-6.985714285714285,0.025,6.473684210526316
2025-01-08,22.56056862757471,-5.776190476190476,0.025,6.421052631578948
2025-01-09,25.39347242645941,-4.004761904761905,0.04,7.315789473684211
2025-01-10,25.770823883322787,-4.785714285714286,0.04,6.578947368421052
2025-01-11,23.651971071945987,-3.814285714285714,0.030000000000000006,6.7368421052631575
2025-01-12,25.147279698892245,-4.538095238095238,0.035,6.7368421052631575
2025-01-13,24.1726263849931,-3.3476190476190473,0.030000000000000006,7.0
2025-01-14,26.33198370648548,-4.014285714285714,0.035,7.526315789473684
2025-01-15,27.819623603925,-5.819047619047619,0.04,6.421052631578948
2025-01-16,29.084854470323172,-6.428571428571429,0.035,6.2105263157894735
2025-01-17,25.674704234523496,-5.747619047619048,0.045,5.2631578947368425
2025-01-18,29.692087271901983,-5.838095238095238,0.045,5.631578947368421
2025-01-19,31.431173491883946,-5.961904761904762,0.04,6.2105263157894735
2025-01-20,27.88713155825131,-7.928571428571429,0.04,5.368421052631579
2025-01-21,28.360357783446766,-8.59047619047619,0.05,5.052631578947368
2025-01-22,34.239785155352166,-8.138095238095238,0.04,6.473684210526316
2025-01-23,33.678627378045235,-7.014285714285715,0.05,6.7894736842105265
2025-01-24,32.399513500478854,-4.919047619047619,0.04,6.894736842105263
2025-01-25,31.77392351580136,-4.147619047619047,0.05,6.947368421052632
2025-01-26,23.06516494057093,-4.238095238095238,0.06000000000000001,6.105263157894737
2025-01-27,22.31914713947181,-4.938095238095238,0.05500000000000001,6.368421052631579
2025-01-28,30.329525901480825,-4.809523809523809,0.05263157894736842,7.578947368421052
2025-01-29,25.027270938509844,-4.1,0.05263157894736842,6.7894736842105265
2025-01-30,32.272959180310934,-4.066666666666667,0.05,7.368421052631579
2025-01-31,24.114519839628095,-5.29047619047619,0.065,6.2105263157894735
2025-02-01,27.709665246838895,-4.833333333333333,0.06000000000000001,7.052631578947368
2025-02-02,31.831360026803903,-4.652380952380953,0.075,7.0
2025-02-03,35.664064874827076,-5.623809523809524,0.07,7.842105263157895
2025-02-04,32.85456049510503,-6.29047619047619,0.065,5.578947368421052
2025-02-05,34.75007528362179,-6.171428571428571,0.06000000000000001,6.315789473684211
2025-02-06,34.75007528362179,-6.390476190476191,0.07,6.473684210526316
2025-02-07,39.34803431739168,-6.027272727272727,0.0761904761904762,6.5
2025-02-08,39.662275462786205,-5.9818181818181815,0.075,6.85
2025-02-09,39.34803431739168,-6.659090909090909,0.08,6.65
2025-02-10,40.02502942795317,-6.959090909090909,0.075,6.25
2025-02-11,36.03759368357217,-6.263636363636365,0.08095238095238096,5.85
2025-02-12,36.351834828966695,-5.195454545454545,0.08095238095238096,6.25
2025-02-13,36.51168767486673,-4.309090909090909,0.09047619047619049,5.55
2025-02-14,35.22845045773407,-4.331818181818182,0.1,5.9
2025-02-15,32.29046170121417,-5.327272727272727,0.10476190476190476,5.35
2025-02-16,34.73898547376675,-5.818181818181818,0.1,5.9
2025-02-17,34.73898547376675,-5.213636363636363,0.10952380952380954,6.35
2025-02-18,36.114812507050246,-5.927272727272728,0.10476190476190476,5.85
2025-02-19,35.42964879523034,-6.072727272727272,0.09523809523809523,6.526315789473684
2025-02-20,35.50800250059914,-6.154545454545455,0.09523809523809523,5.5
2025-02-21,38.05957609138231,-6.24090909090909,0.10952380952380954,6.65
2025-02-22,40.78703677070751,-6.468181818181819,0.11904761904761904,6.1
2025-02-23,40.12223060472139,-5.895454545454545,0.10952380952380954,6.35
2025-02-24,43.75093379617725,-5.181818181818182,0.12380952380952381,6.75
2025-02-25,42.652817525737305,-3.4227272727272724,0.13333333333333336,6.6
2025-02-26,41.77667018652361,-4.154545454545455,0.13333333333333336,5.45
2025-02-27,43.07391847434365,-3.9227272727272724,0.14761904761904762,5.3
2025-02-28,42.13459192613249,-3.6545454545454548,0.1380952380952381,6.2
2025-03-01,42.94691402383692,-3.7681818181818176,0.1380952380952381,5.4
2025-03-02,42.92096257235515,-2.868181818181818,0.1380952380952381,7.4
2025-03-03,43.27271521992512,-2.9045454545454543,0.1380952380952381,5.7
2025-03-04,41.373497457506836,-3.8954545454545455,0.14761904761904762,5.15
2025-03-05,41.32889911486002,-3.840909090909091,0.17142857142857143,6.2
2025-03-06,45.8818010907334,-4.172727272727273,0.19047619047619047,4.75
2025-03-07,45.8818010907334,-4.263636363636364,0.18095238095238098,4.95
2025-03-08,45.48913427069759,-3.463636363636364,0.1619047619047619,5.25
2025-03-09,46.03604191351547,-3.5181818181818185,0.18571428571428572,3.95
2025-03-10,46.56283253816599,-3.3454545454545452,0.20500000000000002,5.35
2025-03-11,47.700550892723165,-2.1727272727272724,0.195,4.842105263157895
2025-03-12,47.700550892723165,-2.2523809523809524,0.2210526315789474,4.555555555555555
2025-03-13,45.18088819646703,-1.8857142857142857,0.23157894736842108,4.611111111111111
2025-03-14,44.840980615988286,-1.981818181818182,0.185,4.368421052631579
2025-03-15,41.404492939811,-2.1863636363636365,0.205,4.894736842105263
2025-03-16,39.61224811703933,-2.7714285714285714,0.2421052631578947,4.333333333333333
2025-03-17,44.877039812810196,-1.9136363636363638,0.22000000000000003,4.7894736842105265
2025-03-18,38.67462855348923,-1.3227272727272728,0.22999999999999998,5.0
2025-03-19,41.42147385122917,-1.1714285714285715,0.2421052631578947,6.222222222222222
2025-03-20,41.56683448130618,-1.9272727272727272,0.2523809523809524,4.947368421052632
2025-03-21,42.855402417031556,-1.9619047619047616,0.27,4.277777777777778
2025-03-22,43.340337912690984,-1.8047619047619048,0.29,4.333333333333333
2025-03-23,39.78457402645187,-1.1857142857142857,0.25,5.055555555555555
2025-03-24,35.61244811216954,-0.3047619047619047,0.305,2.888888888888889
2025-03-25,38.698827593290716,-0.4428571428571428,0.31,5.333333333333333
2025-03-26,40.06152100719245,-1.0285714285714287,0.33999999999999997,5.055555555555555
2025-03-27,40.057360771040756,-0.8714285714285714,0.34500000000000003,4.0
2025-03-28,35.65075993613641,0.5523809523809524,0.325,4.388888888888889
2025-03-29,35.65075993613641,0.6,0.34285714285714286,3.8947368421052633
2025-03-30,34.449214360661585,0.49545454545454537,0.35714285714285715,4.473684210526316
2025-03-31,28.81650313686591,0.2954545454545454,0.36190476190476195,4.315789473684211
2025-04-01,27.65017938046028,0.1636363636363637,0.3666666666666667,3.5789473684210527
2025-04-02,25.36705574798368,1.0318181818181817,0.35714285714285715,4.052631578947368
2025-04-03,25.25950923512315,1.0818181818181818,0.36190476190476195,4.7368421052631575
2025-04-04,25.58401297490378,1.040909090909091,0.3523809523809524,4.2631578947368425
2025-04-05,25.269491135941628,1.6818181818181819,0.3619047619047619,5.2105263157894735
2025-04-06,25.149531705207572,1.3,0.35714285714285715,3.8947368421052633
2025-04-07,25.317694384010856,1.7272727272727273,0.3666666666666667,5.684210526315789
2025-04-08,24.896015429814952,2.5454545454545454,0.3904761904761904,5.368421052631579
2025-04-09,21.180938379333192,3.0090909090909093,0.4619047619047619,4.578947368421052
2025-04-10,22.34511454853472,2.6363636363636362,0.4666666666666667,4.157894736842105
2025-04-11,20.100274578746127,3.272727272727273,0.4809523809523809,3.0
2025-04-12,12.48788423894561,4.2,0.5333333333333333,4.052631578947368
2025-04-13,11.744929875438986,4.090909090909091,0.45714285714285713,5.526315789473684
2025-04-14,15.230415191038388,3.5181818181818185,0.48571428571428565,5.052631578947368
2025-04-15,11.609541135518521,3.5681818181818183,0.5380952380952382,3.5789473684210527
2025-04-16,11.68454514389938,4.427272727272728,0.5428571428571429,3.6842105263157894
2025-04-17,11.043568935204066,4.640909090909091,0.5476190476190477,4.578947368421052
2025-04-18,8.188862799234697,4.827272727272727,0.5714285714285714,4.2631578947368425
2025-04-19,5.8806879798453116,4.6499999999999995,0.6190476190476191,2.9473684210526314
2025-04-20,5.8806879798453116,4.759090909090909,0.6285714285714286,2.8421052631578947
2025-04-21,4.351823671775425,5.3545454545454545,0.6142857142857143,4.0
2025-04-22,2.536756700312751,5.463636363636364,0.64,5.105263157894737
2025-04-23,3.471423226381619,4.919047619047619,0.5894736842105263,1.8333333333333333
2025-04-24,2.4085143328330254,5.2,0.675,3.8421052631578947
2025-04-25,2.6539191296856677,6.3,0.6333333333333334,2.5789473684210527
2025-04-26,1.2918624907854994,6.677272727272728,0.62,3.8421052631578947
2025-04-27,0.3948158603678239,6.631818181818182,0.63,4.157894736842105
2025-04-28,1.6683558116103876,6.322727272727272,0.7150000000000001,4.7368421052631575
2025-04-29,0.01752931040211475,5.681818181818182,0.585,4.052631578947368
2025-04-30,0.2879431485343135,6.345454545454545,0.7238095238095239,5.7368421052631575
2025-05-01,0.010502761041505635,6.6909090909090905,0.7238095238095238,2.789473684210526
2025-05-02,0.010502761041505635,6.640909090909091,0.7523809523809524,3.6842105263157894
2025-05-03,0.010502761041505635,7.172727272727273,0.7428571428571429,4.052631578947368
2025-05-04,0.010502761041505635,7.040909090909091,0.7809523809523808,4.842105263157895
2025-05-05,0.010502761041505635,7.854545454545455,0.7476190476190476,4.421052631578948
2025-05-06,0.010502761041505635,8.968181818181819,0.8428571428571429,3.3684210526315788
2025-05-07,0.007993640311046539,8.981818181818182,0.8380952380952381,2.263157894736842
2025-05-08,0.010502761041505635,8.722727272727273,0.8095238095238095,4.111111111111111
2025-05-09,0.010502761041505635,9.404545454545454,0.8571428571428571,2.6842105263157894
2025-05-10,0.010502761041505635,10.263636363636364,0.8952380952380953,3.473684210526316
2025-05-11,0.010502761041505635,10.731818181818182,0.8999999999999999,4.157894736842105
2025-05-12,0.010502761041505635,10.518181818181818,0.9095238095238096,2.8947368421052633
2025-05-13,0.010502761041505635,10.350000000000001,0.8809523809523809,2.6315789473684212
2025-05-14,0.010502761041505635,10.413636363636364,0.9523809523809523,2.6842105263157894
2025-05-15,0.010502761041505635,10.422727272727274,0.9428571428571428,3.789473684210526
2025-05-16,0.010502761041505635,10.154545454545454,0.9142857142857143,3.526315789473684
2025-05-17,0.007993640311046539,10.768181818181818,0.9619047619047618,2.1052631578947367
2025-05-18,0.010502761041505635,11.304545454545455,0.8999999999999999,3.8421052631578947
2025-05-19,0.010502761041505635,12.136363636363637,0.980952380952381,4.052631578947368
2025-05-20,0.010502761041505635,12.80909090909091,1.0428571428571427,3.736842105263158
2025-05-21,0.010502761041505635,12.55909090909091,1.0571428571428572,3.473684210526316
2025-05-22,0.010502761041505635,13.318181818181818,1.0904761904761904,3.736842105263158
2025-05-23,0.010502761041505635,13.004545454545456,0.9476190476190476,3.3684210526315788
2025-05-24,0.010502761041505635,13.009090909090908,1.0904761904761904,2.789473684210526
2025-05-25,0.007993640311046539,13.036363636363637,1.1285714285714286,2.3157894736842106
2025-05-26,0.010502761041505635,13.213636363636363,0.9666666666666667,3.210526315789474
2025-05-27,0.010502761041505635,12.713636363636363,0.9523809523809523,4.578947368421052
2025-05-28,0.010502761041505635,12.609523809523811,1.125,4.333333333333333
2025-05-29,0.007993640311046539,12.50952380952381,1.0550000000000002,2.2777777777777777
2025-05-30,0.010502761041505635,12.772727272727273,1.1199999999999999,3.1052631578947367
2025-05-31,0.010502761041505635,13.066666666666666,1.0315789473684212,3.1666666666666665
2025-06-01,0.010502761041505635,13.681818181818182,1.155,2.6842105263157894
2025-06-02,0.010502761041505635,13.772727272727273,1.08,3.263157894736842
2025-06-03,0.010502761041505635,14.036363636363637,1.105,3.6842105263157894
2025-06-04,0.010502761041505635,14.409090909090908,1.135,3.0526315789473686
2025-06-05,0.010502761041505635,14.409090909090908,1.1949999999999998,2.6315789473684212
2025-06-06,0.007993640311046539,14.45909090909091,1.225,2.4210526315789473
2025-06-07,0.007993640311046539,14.618181818181819,1.215,2.4210526315789473
2025-06-08,0.010502761041505635,14.359090909090908,1.215,3.3684210526315788
2025-06-09,0.010502761041505635,14.145454545454545,1.2650000000000001,3.526315789473684
2025-06-10,0.010502761041505635,14.263636363636364,1.21,2.789473684210526
2025-06-11,0.010502761041505635,14.631818181818181,1.25,2.9473684210526314
2025-06-12,0.007993640311046539,14.340909090909092,1.0809523809523809,2.0526315789473686
2025-06-13,0.010502761041505635,14.331818181818182,1.0799999999999998,4.105263157894737
2025-06-14,0.010502761041505635,14.318181818181818,1.105,4.105263157894737
2025-06-15,0.010502761041505635,14.263636363636364,1.2571428571428571,4.052631578947368
2025-06-16,0.007993640311046539,14.672727272727274,1.3095238095238095,1.9473684210526316
2025-06-17,0.010502761041505635,15.354545454545455,1.2449999999999999,2.6315789473684212
2025-06-18,0.010502761041505635,15.604545454545455,1.125,3.1052631578947367
2025-06-19,0.010502761041505635,15.70909090909091,1.1428571428571428,4.7894736842105265
2025-06-20,0.010502761041505635,15.318181818181818,1.1142857142857143,3.0526315789473686
2025-06-21,0.010502761041505635,15.936363636363637,1.3380952380952382,3.9473684210526314
2025-06-22,0.007993640311046539,15.518181818181818,1.2285714285714286,2.4210526315789473
2025-06-23,0.010502761041505635,15.986363636363636,1.3800000000000001,3.25
2025-06-24,0.007993640311046539,16.363636363636363,1.263157894736842,1.95
2025-06-25,0.010502761041505635,16.322727272727274,1.1842105263157894,3.95
2025-06-26,0.010502761041505635,16.936363636363637,1.365,3.85
2025-06-27,0.010502761041505635,16.813636363636363,1.2,2.7
2025-06-28,0.010502761041505635,17.227272727272727,1.3800000000000001,3.7
2025-06-29,0.010502761041505635,17.036363636363635,1.3199999999999998,3.0
2025-06-30,0.010502761041505635,17.099999999999998,1.34,3.4
2025-07-01,0.010502761041505635,17.345454545454547,1.21,2.9
2025-07-02,0.010502761041505635,17.804545454545455,1.2550000000000001,4.75
2025-07-03,0.010502761041505635,17.818181818181817,1.4,2.7
2025-07-04,0.010502761041505635,17.03181818181818,1.25,3.05
2025-07-05,0.010502761041505635,16.845454545454547,1.27,4.05
2025-07-06,0.010502761041505635,16.87727272727273,1.115,3.5
2025-07-07,0.010502761041505635,17.136363636363637,1.29,3.95
2025-07-08,0.010502761041505635,17.231818181818184,1.04,3.15
2025-07-09,0.010502761041505635,17.2,1.16,3.95
2025-07-10,0.007993640311046539,17.21818181818182,1.275,2.4
2025-07-11,0.010502761041505635,17.599999999999998,1.1949999999999998,2.7
2025-07-12,0.010502761041505635,17.777272727272727,1.115,2.8
2025-07-13,0.010502761041505635,18.236363636363635,1.1800000000000002,3.65
2025-07-14,0.010502761041505635,18.12272727272727,1.2761904761904763,4.35
2025-07-15,0.010502761041505635,17.7,1.1523809523809523,2.8
2025-07-16,0.007993640311046539,17.777272727272727,1.1952380952380952,1.3
2025-07-17,0.010502761041505635,18.11818181818182,1.2190476190476192,2.9
2025-07-18,0.010502761041505635,17.804545454545455,1.2333333333333332,2.55
2025-07-19,0.010502761041505635,17.272727272727273,1.1714285714285715,2.65
2025-07-20,0.010502761041505635,17.55909090909091,1.119047619047619,4.2
2025-07-21,0.010502761041505635,18.04090909090909,1.180952380952381,2.75
2025-07-22,0.007993640311046539,18.086363636363636,1.0761904761904764,2.3
2025-07-23,0.010502761041505635,18.077272727272728,1.1476190476190478,3.15
2025-07-24,0.010502761041505635,17.768181818181816,0.9761904761904762,3.9
2025-07-25,0.010502761041505635,18.990909090909092,1.1761904761904762,3.55
2025-07-26,0.010502761041505635,19.754545454545454,1.1952380952380952,3.9
2025-07-27,0.010502761041505635,19.527272727272727,1.2809523809523808,2.95
2025-07-28,0.007993640311046539,19.263636363636365,1.1523809523809523,1.35
2025-07-29,0.010502761041505635,18.55,1.0047619047619047,3.6
2025-07-30,0.010502761041505635,17.913636363636364,1.0238095238095237,3.6
2025-07-31,0.010502761041505635,17.740909090909092,0.980952380952381,4.15
2025-08-01,0.010502761041505635,17.099999999999998,1.1285714285714286,3.2
2025-08-02,0.010502761041505635,17.022727272727273,1.0142857142857142,2.9
2025-08-03,0.010502761041505635,17.213636363636365,1.0333333333333332,3.85
2025-08-04,0.010502761041505635,17.695454545454545,0.9238095238095237,2.85
2025-08-05,0.010502761041505635,17.523809523809526,1.0050000000000001,3.1578947368421053
2025-08-06,0.007993640311046539,17.71818181818182,1.042857142857143,2.1
2025-08-07,0.010502761041505635,18.14090909090909,0.95,3.1
2025-08-08,0.010502761041505635,18.331818181818182,0.93,3.05
2025-08-09,0.007993640311046539,18.05909090909091,0.9904761904761905,2.25
2025-08-10,0.010502761041505635,17.35909090909091,0.9714285714285713,3.4
2025-08-11,0.007993640311046539,16.713636363636365,0.9380952380952381,2.3
2025-08-12,0.010502761041505635,16.154545454545453,0.8550000000000001,4.05
2025-08-13,0.010502761041505635,16.28181818181818,0.95,2.95
2025-08-14,0.010502761041505635,16.022727272727273,0.7714285714285714,2.75
2025-08-15,0.010502761041505635,16.145454545454545,0.8904761904761906,2.75
2025-08-16,0.010502761041505635,16.261904761904763,0.905,3.4210526315789473
2025-08-17,0.010502761041505635,16.49047619047619,0.79,4.684210526315789
2025-08-18,0.010502761041505635,15.947619047619046,0.75,3.8947368421052633
2025-08-19,0.010502761041505635,16.038095238095238,0.795,4.105263157894737
2025-08-20,0.010502761041505635,15.78095238095238,0.8300000000000001,2.8421052631578947
2025-08-21,0.010502761041505635,15.49047619047619,0.805,3.6315789473684212
2025-08-22,0.010502761041505635,15.333333333333334,0.73,3.789473684210526
2025-08-23,0.010502761041505635,15.390476190476189,0.65,3.6842105263157894
2025-08-24,0.010502761041505635,14.866666666666665,0.77,4.368421052631579
2025-08-25,0.010502761041505635,14.333333333333334,0.64,3.1052631578947367
2025-08-26,0.010502761041505635,14.328571428571427,0.62,2.8947368421052633
2025-08-27,0.010502761041505635,14.28095238095238,0.665,4.105263157894737
2025-08-28,0.010502761041505635,14.147619047619049,0.5700000000000001,4.894736842105263
2025-08-29,0.010502761041505635,13.704761904761906,0.63,3.3684210526315788
2025-08-30,0.010502761041505635,13.209523809523809,0.605,4.421052631578948
2025-08-31,0.010502761041505635,12.885714285714286,0.5700000000000001,3.6842105263157894
2025-09-01,0.010502761041505635,12.395238095238096,0.605,3.526315789473684
2025-09-02,0.007993640311046539,12.166666666666666,0.5650000000000001,1.8421052631578947
2025-09-03,0.0,12.342857142857142,0.5349999999999999,5.631578947368421
2025-09-04,0.010502761041505635,12.895238095238096,0.5549999999999999,4.0
2025-09-05,0.010502761041505635,12.857142857142858,0.605,3.5789473684210527
2025-09-06,0.010502761041505635,12.742857142857144,0.5631578947368421,4.2631578947368425
2025-09-07,0.010502761041505635,12.423809523809522,0.5894736842105263,3.526315789473684
2025-09-08,0.010502761041505635,12.604761904761904,0.51,4.473684210526316
2025-09-09,0.010502761041505635,12.323809523809524,0.54,3.263157894736842
2025-09-10,0.010502761041505635,11.976190476190476,0.5399999999999999,4.894736842105263
2025-09-11,0.007993640311046539,12.22857142857143,0.495,2.473684210526316
2025-09-12,0.010502761041505635,12.5,0.45999999999999996,3.6315789473684212
2025-09-13,0.010502761041505635,12.338095238095239,0.47000000000000003,3.8421052631578947
2025-09-14,0.010502761041505635,11.304761904761905,0.45,4.052631578947368
2025-09-15,0.010502761041505635,10.680952380952382,0.43499999999999994,3.1052631578947367
2025-09-16,0.010502761041505635,10.19047619047619,0.42105263157894735,4.421052631578948
2025-09-17,0.010502761041505635,9.471428571428572,0.4,4.7368421052631575
2025-09-18,0.010502761041505635,9.852380952380953,0.34736842105263155,4.842105263157895
2025-09-19,0.0,10.257142857142858,0.34736842105263155,5.7368421052631575
2025-09-20,0.010502761041505635,10.157142857142858,0.35789473684210527,4.157894736842105
2025-09-21,0.010502761041505635,10.742857142857142,0.35789473684210527,4.7368421052631575
2025-09-22,0.0,9.923809523809524,0.3263157894736842,5.421052631578948
2025-09-23,0.010502761041505635,9.8,0.3526315789473684,4.157894736842105
2025-09-24,0.010502761041505635,9.27142857142857,0.3105263157894737,4.2631578947368425
2025-09-25,0.010502761041505635,9.342857142857142,0.3105263157894737,4.842105263157895
2025-09-26,0.010502761041505635,9.752380952380953,0.29473684210526313,4.473684210526316
2025-09-27,0.010502761041505635,10.471428571428572,0.3,4.526315789473684
2025-09-28,0.010502761041505635,10.061904761904762,0.2736842105263158,3.526315789473684
2025-09-29,0.0,9.195238095238095,0.2578947368421053,5.842105263157895
2025-09-30,0.0,8.633333333333335,0.25263157894736843,6.2105263157894735
2025-10-01,0.010502761041505635,7.3428571428571425,0.24500000000000002,3.1578947368421053
2025-10-02,0.010502761041505635,7.9142857142857155,0.25,3.5789473684210527
2025-10-03,0.0,8.047619047619047,0.225,5.526315789473684
2025-10-04,0.0,8.180952380952382,0.205,5.894736842105263
2025-10-05,0.010502761041505635,7.423809523809524,0.21052631578947367,4.2105263157894735
2025-10-06,0.010502761041505635,7.552380952380952,0.2210526315789474,4.894736842105263
2025-10-07,0.010502761041505635,7.4714285714285715,0.19999999999999998,4.7368421052631575
2025-10-08,0.0,7.214285714285714,0.18421052631578946,5.578947368421052
2025-10-09,0.007253416248717011,6.485714285714285,0.18421052631578946,3.6315789473684212
2025-10-10,0.0,6.199999999999999,0.15263157894736845,5.052631578947368
2025-10-11,0.007253416248717011,6.495238095238095,0.18421052631578946,4.7894736842105265
2025-10-12,0.0,5.4350000000000005,0.1736842105263158,5.222222222222222
2025-10-13,0.007253416248717011,4.828571428571429,0.17894736842105266,4.894736842105263
2025-10-14,0.0,4.190476190476191,0.15263157894736845,5.368421052631579
2025-10-15,0.0,4.514285714285714,0.14210526315789473,5.157894736842105
2025-10-16,0.0,4.152380952380953,0.14210526315789473,5.368421052631579
2025-10-17,0.0,4.366666666666667,0.1368421052631579,5.2105263157894735
2025-10-18,0.0,4.276190476190476,0.12631578947368424,5.526315789473684
2025-10-19,0.0,3.54,0.1388888888888889,5.222222222222222
2025-10-20,0.0,3.2809523809523804,0.12631578947368424,6.2105263157894735
2025-10-21,0.0,2.9523809523809526,0.10555555555555557,5.7368421052631575
2025-10-22,0.0,3.261904761904762,0.10555555555555557,5.684210526315789
2025-10-23,0.0,3.6714285714285713,0.10555555555555557,6.421052631578948
2025-10-24,0.0,3.142857142857143,0.11666666666666667,5.578947368421052
2025-10-25,0.0,3.857142857142857,0.07894736842105263,6.157894736842105
2025-10-26,0.0,3.3619047619047615,0.08421052631578947,6.421052631578948
2025-10-27,0.0,3.9523809523809526,0.08421052631578947,7.421052631578948
2025-10-28,0.0,4.3047619047619055,0.08947368421052633,7.157894736842105
2025-10-29,0.0,4.019047619047619,0.09473684210526316,6.684210526315789
2025-10-30,0.3543687242751013,2.8333333333333335,0.08421052631578947,5.315789473684211
2025-10-31,0.0,3.0142857142857142,0.08,6.315789473684211
2025-11-01,0.6849485117310892,2.738095238095238,0.06842105263157895,7.157894736842105
2025-11-02,0.6805705169577024,2.5285714285714285,0.08421052631578947,5.157894736842105
2025-11-03,0.014348001149497965,3.0047619047619047,0.06842105263157895,6.894736842105263
2025-11-04,0.014348001149497965,3.2047619047619045,0.08421052631578947,6.315789473684211
2025-11-05,0.6849485117310892,2.1333333333333337,0.0736842105263158,6.315789473684211
2025-11-06,0.6849485117310892,2.6619047619047618,0.06315789473684212,7.052631578947368
2025-11-07,0.6849485117310892,2.5523809523809526,0.0736842105263158,6.526315789473684
2025-11-08,0.9496029689194202,1.8666666666666665,0.0736842105263158,5.842105263157895
2025-11-09,0.9957585314762963,1.4761904761904763,0.05789473684210527,5.526315789473684
2025-11-10,0.6849485117310892,2.842857142857143,0.05263157894736842,6.631578947368421
2025-11-11,0.6849485117310892,2.5904761904761906,0.06842105263157895,6.7894736842105265
2025-11-12,0.8187557742839806,2.1714285714285717,0.05,7.368421052631579
2025-11-13,0.8187557742839806,2.3714285714285714,0.05,7.157894736842105
2025-11-14,0.9957585314762963,1.5857142857142856,0.05500000000000001,6.894736842105263
2025-11-15,0.9957585314762963,1.3142857142857143,0.05500000000000001,7.105263157894737
2025-11-16,1.137710271489532,1.3571428571428572,0.05,7.0
2025-11-17,1.2735351024297177,1.6619047619047618,0.04,7.526315789473684
2025-11-18,1.0781649968727829,1.4761904761904763,0.035,6.894736842105263
2025-11-19,1.0781649968727829,1.2666666666666666,0.035,7.473684210526316
2025-11-20,2.0787065135875813,0.22380952380952385,0.045,7.578947368421052
2025-11-21,2.2509563426721955,-0.49523809523809514,0.030000000000000006,7.421052631578948
2025-11-22,2.6206754142318247,-1.1047619047619048,0.035,6.631578947368421
2025-11-23,2.9383555659356833,-0.6571428571428571,0.04,7.631578947368421
2025-11-24,2.3331140527329493,-0.28095238095238095,0.04,7.2631578947368425
2025-11-25,2.658293981714292,-0.5761904761904761,0.035,6.947368421052632
2025-11-26,4.442036652693802,-0.6523809523809524,0.025,7.631578947368421
2025-11-27,3.4877637744794616,-0.30476190476190484,0.035,6.684210526315789
2025-11-28,3.4803730090069087,-0.5761904761904761,0.035,7.2631578947368425
2025-11-29,3.850092080566538,-1.0999999999999999,0.025,7.0
2025-11-30,6.229872917634743,-1.8523809523809522,0.030000000000000006,7.631578947368421
2025-12-01,4.973109291480227,-1.7999999999999998,0.035,6.842105263157895
2025-12-02,5.628298029463615,-1.6238095238095238,0.030000000000000006,6.578947368421052
2025-12-03,5.628298029463615,-1.7142857142857142,0.035,7.2105263157894735
2025-12-04,5.554485152702659,-3.352380952380952,0.03157894736842106,6.0
2025-12-05,5.554485152702659,-3.5333333333333337,0.03157894736842106,6.157894736842105
2025-12-06,5.446399668874625,-1.2952380952380953,0.025,6.842105263157895
2025-12-07,6.194032667046845,-1.9095238095238096,0.025,7.0
2025-12-08,7.600437287351289,-1.8952380952380952,0.035,6.7368421052631575
2025-12-09,7.600437287351289,-2.1333333333333333,0.025,6.7894736842105265
2025-12-10,9.131967802218341,-1.861904761904762,0.025,6.631578947368421
2025-12-11,10.089385807040157,-1.7333333333333332,0.030000000000000006,5.894736842105263
2025-12-12,10.630846753733627,-2.357142857142857,0.030000000000000006,7.105263157894737
2025-12-13,10.089385807040157,-2.376190476190476,0.030000000000000006,6.2105263157894735
2025-12-14,11.20394711435533,-3.7190476190476187,0.030000000000000006,6.5
2025-12-15,12.42544450186865,-2.8333333333333335,0.02631578947368421,7.222222222222222
2025-12-16,11.883983555175181,-3.0714285714285716,0.01578947368421053,6.111111111111111
2025-12-17,11.36625695695751,-2.761904761904762,0.02631578947368421,6.722222222222222
2025-12-18,13.29293929510668,-3.2476190476190476,0.021052631578947368,7.222222222222222
2025-12-19,15.803033114202545,-2.4571428571428573,0.025,7.578947368421052
2025-12-20,14.803847377203384,-1.8238095238095238,0.02,7.2105263157894735
2025-12-21,18.03690034255827,-2.480952380952381,0.02,7.7894736842105265
2025-12-22,15.317399677966684,-3.7428571428571424,0.015000000000000003,5.947368421052632
2025-12-23,15.661276659571575,-3.1809523809523808,0.015000000000000003,6.578947368421052
2025-12-24,15.99333076076933,-3.5142857142857142,0.02,6.947368421052632
2025-12-25,16.106523627885583,-3.6380952380952385,0.025,6.473684210526316
2025-12-26,18.651296124634587,-3.6476190476190475,0.02,7.7894736842105265
2025-12-27,15.774469526687826,-3.4809523809523806,0.025,6.473684210526316
2025-12-28,17.229819414808013,-2.9714285714285715,0.025,6.052631578947368
2025-12-29,16.43775101500934,-3.2857142857142856,0.02,6.684210526315789
2025-12-30,17.034040924290213,-2.180952380952381,0.025,7.473684210526316
2025-12-31,17.86554590317176,-1.8095238095238095,0.025,7.055555555555555
